# w			E+			E-
0.746000	0.654974	0.467721
0.747000	0.659927	0.471913
0.748000	0.664900	0.476124
0.749000	0.669890	0.480354
0.750000	0.674900	0.484602
0.751000	0.679927	0.488869
0.752000	0.684974	0.493154
0.753000	0.690039	0.497458
0.754000	0.695122	0.501780
0.755000	0.700225	0.506121
0.756000	0.705345	0.510480
0.757000	0.710484	0.514858
0.758000	0.715642	0.519255
0.759000	0.720818	0.523670
0.760000	0.726013	0.528104
0.761000	0.731227	0.532556
0.762000	0.736459	0.537026
0.763000	0.741709	0.541516
0.764000	0.746978	0.546024
0.765000	0.752266	0.550550
0.766000	0.757572	0.555095
0.767000	0.762897	0.559659
0.768000	0.768240	0.564241
0.769000	0.773602	0.568841
0.770000	0.778982	0.573460
0.771000	0.784381	0.578098
0.772000	0.789798	0.582754
0.773000	0.795234	0.587429
0.774000	0.800689	0.592123
0.775000	0.806162	0.596835
0.776000	0.811654	0.601565
0.777000	0.817164	0.606314
0.778000	0.822693	0.611082
0.779000	0.828240	0.615868
0.780000	0.833806	0.620673
0.781000	0.839391	0.625496
0.782000	0.844994	0.630338
0.783000	0.850615	0.635198
0.784000	0.856255	0.640077
0.785000	0.861914	0.644974
0.786000	0.867591	0.649890
0.787000	0.873287	0.654825
0.788000	0.879001	0.659778
0.789000	0.884734	0.664750
0.790000	0.890485	0.669740
0.791000	0.896255	0.674749
0.792000	0.902044	0.679776
0.793000	0.907851	0.684822
0.794000	0.913676	0.689886
0.795000	0.919521	0.694969
0.796000	0.925383	0.700071
0.797000	0.931265	0.705191
0.798000	0.937164	0.710329
0.799000	0.943083	0.715487
0.800000	0.949020	0.720662
0.801000	0.954975	0.725857
0.802000	0.960949	0.731069
0.803000	0.966942	0.736301
0.804000	0.972953	0.741551
0.805000	0.978983	0.746819
0.806000	0.985031	0.752106
0.807000	0.991098	0.757412
0.808000	0.997183	0.762736
0.809000	1.003287	0.768079
0.810000	1.009409	0.773440
0.811000	1.015550	0.778820
0.812000	1.021710	0.784218
0.813000	1.027888	0.789635
0.814000	1.034085	0.795071
0.815000	1.040300	0.800525
0.816000	1.046534	0.805997
0.817000	1.052786	0.811488
0.818000	1.059057	0.816998
0.819000	1.065346	0.822526
0.820000	1.071654	0.828073
0.821000	1.077981	0.833638
0.822000	1.084326	0.839222
0.823000	1.090689	0.844825
0.824000	1.097072	0.850446
0.825000	1.103472	0.856085
0.826000	1.109892	0.861743
0.827000	1.116329	0.867420
0.828000	1.122786	0.873115
0.829000	1.129261	0.878829
0.830000	1.135754	0.884561
0.831000	1.142266	0.890312
0.832000	1.148797	0.896081
0.833000	1.155346	0.901869
0.834000	1.161914	0.907676
0.835000	1.168500	0.913501
0.836000	1.175105	0.919344
0.837000	1.181728	0.925207
0.838000	1.188370	0.931087
0.839000	1.195030	0.936987
0.840000	1.201709	0.942904
0.841000	1.208407	0.948841
0.842000	1.215123	0.954796
0.843000	1.221858	0.960769
0.844000	1.228611	0.966761
0.845000	1.235383	0.972772
0.846000	1.242173	0.978801
0.847000	1.248982	0.984849
0.848000	1.255809	0.990915
0.849000	1.262655	0.997000
0.850000	1.269520	1.003103
0.851000	1.276403	1.009225
0.852000	1.283305	1.015365
0.853000	1.290225	1.021524
0.854000	1.297164	1.027702
0.855000	1.304121	1.033898
0.856000	1.311097	1.040113
0.857000	1.318091	1.046346
0.858000	1.325104	1.052598
0.859000	1.332135	1.058868
0.860000	1.339186	1.065157
0.861000	1.346254	1.071464
0.862000	1.353341	1.077790
0.863000	1.360447	1.084135
0.864000	1.367571	1.090498
0.865000	1.374714	1.096879
0.866000	1.381875	1.103279
0.867000	1.389055	1.109698
0.868000	1.396254	1.116135
0.869000	1.403471	1.122591
0.870000	1.410706	1.129066
0.871000	1.417960	1.135559
0.872000	1.425233	1.142070
0.873000	1.432524	1.148600
0.874000	1.439834	1.155149
0.875000	1.447162	1.161716
0.876000	1.454509	1.168301
0.877000	1.461875	1.174906
0.878000	1.469259	1.181529
0.879000	1.476661	1.188170
0.880000	1.484082	1.194830
0.881000	1.491522	1.201508
0.882000	1.498980	1.208205
0.883000	1.506457	1.214921
0.884000	1.513952	1.221655
0.885000	1.521466	1.228408
0.886000	1.528999	1.235179
0.887000	1.536549	1.241968
0.888000	1.544119	1.248777
0.889000	1.551707	1.255604
0.890000	1.559314	1.262449
0.891000	1.566939	1.269313
0.892000	1.574583	1.276196
